0	0.394928	-0.0438754	-0.0884014	-0.0669435	
1	0.671013	-0.173695	-0.236835	-0.225178	
2	0.758686	-0.278569	-0.318744	-0.294816	
3	0.762894	-0.341651	-0.360458	-0.351057	
4	0.709749	-0.420315	-0.433167	-0.421123	
5	0.634155	-0.50121	-0.516917	-0.501988	
6	0.563702	-0.576414	-0.589905	-0.576982	
7	0.521342	-0.616888	-0.630915	-0.617093	
8	0.479635	-0.662516	-0.671293	-0.656587	
9	0.46204	-0.679328	-0.688328	-0.673249	
10	0.453568	-0.687422	-0.69653	-0.681271	
11	0.45031	-0.690535	-0.699685	-0.681263	
12	0.440209	-0.700187	-0.709464	-0.693922	
13	0.434995	-0.705168	-0.714511	-0.698858	
14	0.428804	-0.711083	-0.720505	-0.704721	
15	0.430433	-0.709527	-0.718927	-0.703178	
16	0.424242	-0.715442	-0.724921	-0.70904	
17	0.423591	-0.716065	-0.725552	-0.709658	
18	0.434018	-0.706102	-0.715457	-0.699784	
19	0.435973	-0.704234	-0.713565	-0.697933	
20	0.438579	-0.701743	-0.711041	-0.695464	
21	0.434669	-0.705479	-0.714826	-0.699167	
22	0.432714	-0.707347	-0.716719	-0.701018	
23	0.431737	-0.708281	-0.717666	-0.69885	
24	0.432388	-0.707659	-0.717035	-0.698233	
25	0.426197	-0.713574	-0.723028	-0.704095	
26	0.427501	-0.712329	-0.721767	-0.705955	
27	0.431411	-0.708593	-0.717981	-0.702252	
28	0.428804	-0.711083	-0.720505	-0.704721	
29	0.437928	-0.702366	-0.711672	-0.696081	
30	0.439883	-0.700498	-0.709779	-0.69423	
31	0.441186	-0.699253	-0.708517	-0.692996	
32	0.435321	-0.704857	-0.714196	-0.69855	
33	0.434995	-0.705168	-0.714511	-0.698858	
34	0.436624	-0.703611	-0.712934	-0.697316	
35	0.439557	-0.700809	-0.710095	-0.694539	
36	0.442164	-0.698319	-0.707571	-0.69207	
37	0.437276	-0.702989	-0.712303	-0.696699	
38	0.43304	-0.707036	-0.716404	-0.70071	
39	0.430433	-0.709527	-0.718927	-0.703178	
40	0.432063	-0.70797	-0.71735	-0.701635	
41	0.43695	-0.7033	-0.712618	-0.697007	
42	0.437276	-0.702989	-0.712303	-0.696699	
43	0.432063	-0.70797	-0.71735	-0.701635	
44	0.435647	-0.704545	-0.71388	-0.698241	
45	0.428152	-0.708817	-0.721136	-0.705338	
46	0.42913	-0.707883	-0.720189	-0.704412	
47	0.433692	-0.703525	-0.715773	-0.700093	
48	0.428804	-0.708195	-0.720505	-0.704721	
49	0.427827	-0.70624	-0.721451	-0.705646	
50	0.427827	-0.712017	-0.721451	-0.705646	
51	0.431737	-0.708281	-0.717666	-0.701944	
52	0.422939	-0.716687	-0.726183	-0.710275	
53	0.427501	-0.712329	-0.721767	-0.702861	
54	0.428152	-0.711706	-0.721136	-0.705338	
55	0.427175	-0.71264	-0.722082	-0.706263	
56	0.424894	-0.714819	-0.72429	-0.708423	
57	0.427175	-0.71264	-0.722082	-0.706263	
58	0.423265	-0.716376	-0.725868	-0.709966	
59	0.428804	-0.711083	-0.720505	-0.704721	
60	0.434995	-0.705168	-0.714511	-0.698858	
61	0.426197	-0.713574	-0.723028	-0.707189	
62	0.427827	-0.712017	-0.721451	-0.705646	
63	0.432714	-0.707347	-0.716719	-0.701018	
64	0.435973	-0.704234	-0.713565	-0.697933	
65	0.440534	-0.699875	-0.709148	-0.693613	
66	0.444119	-0.696451	-0.705678	-0.690219	
67	0.435647	-0.704545	-0.71388	-0.698241	
68	0.432714	-0.707347	-0.716719	-0.701018	
69	0.430433	-0.709527	-0.718927	-0.703178	
70	0.431737	-0.708281	-0.717666	-0.701944	
71	0.42913	-0.710772	-0.720189	-0.704412	
72	0.436298	-0.703923	-0.713249	-0.697624	
73	0.431085	-0.708904	-0.718297	-0.702561	
74	0.441838	-0.69863	-0.707886	-0.692379	
75	0.439557	-0.700809	-0.710095	-0.694539	
76	0.437602	-0.702677	-0.711987	-0.69639	
77	0.434018	-0.706102	-0.715457	-0.699784	
78	0.426197	-0.713574	-0.723028	-0.707189	
79	0.431085	-0.708904	-0.718297	-0.702561	
80	0.435973	-0.704234	-0.713565	-0.697933	
81	0.43695	-0.7033	-0.712618	-0.697007	
82	0.430108	-0.709838	-0.719243	-0.703487	
83	0.436624	-0.703611	-0.712934	-0.697316	
84	0.43695	-0.7033	-0.712618	-0.697007	
85	0.431737	-0.708281	-0.717666	-0.701944	
86	0.431085	-0.708904	-0.718297	-0.702561	
87	0.431411	-0.708593	-0.717981	-0.702252	
88	0.428478	-0.711395	-0.72082	-0.705029	
89	0.42522	-0.714508	-0.723975	-0.708115	
90	0.429456	-0.710461	-0.719874	-0.704104	
91	0.435973	-0.704234	-0.713565	-0.697933	
92	0.434669	-0.705479	-0.714826	-0.699167	
93	0.429456	-0.710461	-0.719874	-0.704104	
94	0.435321	-0.704857	-0.714196	-0.69855	
95	0.429456	-0.710461	-0.719874	-0.704104	
96	0.428478	-0.711395	-0.72082	-0.705029	
97	0.423265	-0.716376	-0.725868	-0.709966	
98	0.426197	-0.713574	-0.723028	-0.707189	
99	0.434995	-0.705168	-0.714511	-0.698858	
