0	0.394928	-0.0438754	-0.0884014	-0.0669435	
1	0.552441	-0.183998	-0.245859	-0.19086	
2	0.62719	-0.304663	-0.370464	-0.325421	
3	0.663005	-0.346211	-0.407989	-0.395051	
4	0.66739	-0.394349	-0.453048	-0.417918	
5	0.65059	-0.432178	-0.472959	-0.423454	
6	0.650447	-0.439425	-0.485298	-0.412304	
7	0.646608	-0.432316	-0.481593	-0.404564	
8	0.658847	-0.450842	-0.481946	-0.412629	
9	0.635458	-0.456635	-0.491886	-0.429591	
10	0.641975	-0.430188	-0.490859	-0.45436	
11	0.632779	-0.484414	-0.507182	-0.48063	
12	0.62666	-0.462152	-0.503045	-0.471956	
13	0.636761	-0.458278	-0.495906	-0.450015	
14	0.642301	-0.473206	-0.477338	-0.441676	
15	0.649795	-0.428493	-0.46216	-0.409827	
16	0.638462	-0.457431	-0.476275	-0.424654	
17	0.640671	-0.46032	-0.48948	-0.418466	
18	0.638065	-0.454144	-0.505209	-0.414746	
19	0.631802	-0.450684	-0.502846	-0.413486	
20	0.636435	-0.441258	-0.488299	-0.419383	
21	0.645559	-0.452761	-0.487389	-0.432402	
22	0.64288	-0.43721	-0.470993	-0.427748	
23	0.656637	-0.413289	-0.458176	-0.440476	
24	0.66797	-0.427681	-0.462549	-0.400896	
25	0.644256	-0.436674	-0.480728	-0.442918	
26	0.641975	-0.464852	-0.490859	-0.441984	
27	0.6255	-0.496591	-0.49989	-0.406989	
28	0.643858	-0.473829	-0.488533	-0.414446	
29	0.640997	-0.462897	-0.486523	-0.449098	
30	0.630244	-0.45295	-0.481087	-0.440716	
31	0.649938	-0.447244	-0.463025	-0.411695	
32	0.6406	-0.45961	-0.478483	-0.429908	
33	0.64288	-0.454542	-0.497403	-0.430842	
34	0.643532	-0.47414	-0.480926	-0.454978	
35	0.641721	-0.457206	-0.486325	-0.455603	
36	0.631874	-0.468726	-0.500638	-0.445361	
37	0.623076	-0.477132	-0.501232	-0.44441	
38	0.632128	-0.482148	-0.481403	-0.456494	
39	0.642952	-0.452363	-0.476708	-0.441059	
40	0.651424	-0.447157	-0.473788	-0.445413	
41	0.643858	-0.456497	-0.475328	-0.451575	
42	0.641323	-0.448142	-0.488849	-0.451883	
43	0.643206	-0.45712	-0.470677	-0.461474	
44	0.650701	-0.464402	-0.481909	-0.442001	
45	0.643206	-0.462897	-0.494446	-0.439816	
46	0.64679	-0.468138	-0.485694	-0.436422	
47	0.633431	-0.480903	-0.490705	-0.442884	
48	0.654285	-0.432091	-0.467875	-0.416949	
49	0.654357	-0.429912	-0.463025	-0.414789	
50	0.665761	-0.416126	-0.46519	-0.425648	
51	0.643858	-0.416056	-0.470046	-0.439199	
52	0.673509	-0.39639	-0.470391	-0.420403	
53	0.657869	-0.422889	-0.482892	-0.422837	
54	0.643278	-0.437608	-0.489597	-0.446938	
55	0.621519	-0.4534	-0.482114	-0.440698	
56	0.620469	-0.488288	-0.503756	-0.459254	
57	0.619746	-0.47087	-0.501313	-0.471313	
58	0.623402	-0.471043	-0.500917	-0.447195	
59	0.624849	-0.459662	-0.492598	-0.426171	
60	0.635204	-0.463433	-0.479429	-0.399893	
61	0.628035	-0.490503	-0.478446	-0.422151	
62	0.640743	-0.469695	-0.439733	-0.431776	
63	0.636364	-0.486767	-0.482584	-0.424637	
64	0.646465	-0.474227	-0.491292	-0.424354	
65	0.645233	-0.476181	-0.479781	-0.407958	
66	0.653379	-0.433734	-0.471895	-0.403338	
67	0.645161	-0.455252	-0.497836	-0.394648	
68	0.638319	-0.470456	-0.485973	-0.428974	
69	0.65624	-0.45911	-0.4607	-0.427474	
70	0.646211	-0.455027	-0.494681	-0.403938	
71	0.629013	-0.478014	-0.490705	-0.384097	
72	0.647514	-0.450893	-0.485496	-0.41508	
73	0.647514	-0.474002	-0.467009	-0.38414	
74	0.623545	-0.47535	-0.496501	-0.418123	
75	0.633321	-0.477565	-0.502883	-0.408867	
76	0.627566	-0.477841	-0.512229	-0.429874	
77	0.639368	-0.447122	-0.488101	-0.4197	
78	0.630244	-0.461616	-0.499574	-0.45928	
79	0.637993	-0.444769	-0.486289	-0.450941	
80	0.634806	-0.419705	-0.489876	-0.436396	
81	0.636364	-0.434771	-0.477302	-0.437013	
82	0.643206	-0.471563	-0.483882	-0.418157	
83	0.642626	-0.475783	-0.463818	-0.410426	
84	0.648817	-0.458314	-0.476311	-0.398376	
85	0.630824	-0.477616	-0.480023	-0.448446	
86	0.638319	-0.444458	-0.483332	-0.453726	
87	0.629195	-0.456064	-0.486883	-0.440707	
88	0.632454	-0.470282	-0.481087	-0.409775	
89	0.64679	-0.450806	-0.480412	-0.402387	
90	0.647442	-0.455961	-0.466576	-0.445087	
91	0.629593	-0.494014	-0.471154	-0.438239	
92	0.64288	-0.463208	-0.492121	-0.427748	
93	0.638788	-0.47734	-0.483882	-0.45838	
94	0.642118	-0.463382	-0.462673	-0.453135	
95	0.63448	-0.474901	-0.498115	-0.445987	
96	0.620215	-0.489309	-0.509787	-0.482155	
97	0.63839	-0.45961	-0.49697	-0.448472	
98	0.643278	-0.472272	-0.481674	-0.409809	
99	0.6406	-0.476942	-0.481124	-0.42372	
