0	0.394928	-0.0438754	-0.0884014	-0.0669435	
1	0.22664	-0.0206892	-0.111467	-0.0845384	
2	0.108952	-0.057375	-0.0527034	-0.0225798	
3	0.11902	0.0283505	-0.00347003	-0.0606342	
4	0.0920799	0.00660859	-0.0114372	-0.0117119	
5	-0.00425248	-0.0324492	0.00110043	0.0325134	
6	0.00135858	0.0385731	-0.0547135	0.012072	
7	0.0290604	-0.0146166	-0.0207322	0.0349474	
8	0.0237365	0.0126266	0.00165799	-0.0349818	
9	0.00867063	-0.0368785	0.00418164	-0.00776094	
10	0.0364111	-0.0435898	0.000594234	-0.0179688	
11	0.0149058	-0.0641377	0.0299538	0.0513949	
12	-0.0720822	-0.0318265	0.0387059	0.0424127	
13	0.00646155	0.000674019	0.0596435	-0.0387016	
14	0.01849	-0.0173833	0.00701343	0.0176602	
15	-0.0222896	0.0160866	0.0462769	-0.0306278	
16	-0.0192135	0.0290245	0.095789	-0.0390015	
17	-0.0322857	-0.00968661	0.0837649	-0.061577	
18	-0.0322525	-0.0222105	0.0443108	-0.0974973	
19	0.00247969	-0.0543484	0.0219573	-0.0321877	
20	0.0312695	-0.0521691	-0.00752696	-0.0454982	
21	-0.00932783	-0.00541462	0.0751742	-0.116362	
22	0.094173	0.0318265	0.019397	-0.0826355	
23	0.0367425	-0.0507151	0.0741031	-0.0612341	
24	0.0320648	0.004808	0.042418	-0.0807842	
25	0.0577784	0.0229359	0.0347297	-0.0454982	
26	0.0152316	-0.0378285	0.0249872	-0.0163659	
27	0.0438005	-0.0491937	0.00812119	0.0228883	
28	0.0813217	-0.0337812	-0.0184506	2.14865e-05	
29	-0.0217152	-0.0358064	0.0111217	0.0516261	
30	-0.0307614	-0.0613357	-0.00154061	-0.0324619	
31	0.0124813	0.0246498	-0.0374147	0.023257	
32	0.0109902	0.0464431	-0.0179737	-0.0294022	
33	0.0165294	0.0806223	0.0243636	-0.0148747	
34	0.0153365	0.00382265	0.00622845	0.0303192	
35	-0.0243937	0.0317399	-0.00153327	0.0408098	
36	0.00530731	-0.00653798	0.032991	0.0074438	
37	0.00139724	0.0301672	-0.0183332	0.0130234	
38	0.0135637	-0.0223132	-0.00240628	-0.0590828	
39	0.0494171	0.0288352	-0.00619177	-0.0318448	
40	-0.00295464	-0.0122126	-0.00744626	0.00925211	
41	-0.0347488	-0.0424824	0.04076	-0.0380673	
42	-0.00490968	-0.00541462	0.0223535	-0.0266339	
43	-0.0480419	0.0468058	-0.0378769	-0.0111721	
44	-0.00997951	-0.00603728	-0.081278	-0.00559252	
45	-0.0487654	0.00645132	0.0437972	0.0324619	
46	0.0468435	0.0282639	-0.00855403	-0.0300107	
47	0.0686802	0.0474638	0.0250312	-0.0931347	
48	0.0527473	0.0687916	0.0176583	-0.116327	
49	-0.0146517	0.0622697	0.0315384	-0.0841869	
50	-0.0130943	0.0240946	0.0441127	-0.0105465	
51	-0.0472743	-0.0557831	0.114152	-0.00770078	
52	-0.0440159	-0.0180059	0.0671264	0.0170431	
53	-0.0491962	-0.0586204	0.0648815	0.072102	
54	0.0399622	-0.0680823	0.0250312	-0.00340691	
55	0.0456451	-0.0526537	-0.00480522	0.105168	
56	0.051698	-0.0960862	-0.00134253	0.0631369	
57	0.0207985	-0.0289571	-0.0109897	0.00890918	
58	0.0252222	-0.00750729	-0.104182	-0.0161003	
59	0.0559725	0.0266558	-0.0665028	-0.0927918	
60	0.0654936	0.00319998	-0.0841978	-0.00123848	
61	0.0844752	0.0114519	-0.0203067	0.0368675	
62	0.0300766	-0.0163113	-0.0520725	0.00897794	
63	0.0541224	-0.0317752	0.0264104	-0.0417698	
64	0.0476774	-0.0271565	-0.0569217	0.0161003	
65	-0.0134588	0.0235233	0.0206221	-0.0118064	
66	0.0263488	-0.00676266	-0.0520358	-0.0234882	
67	-0.00715189	-0.0131113	-0.0385518	-0.00618383	
68	-0.010344	0.0540531	-0.0545888	0.0457466	
69	0.0201137	-0.0141672	-0.0223461	0.0442124	
70	0.00281105	-0.0123666	-0.0313036	0.0575917	
71	0.000668246	0.00302667	0.0139168	0.0414441	
72	-0.0205555	-0.0215879	0.0423006	-0.0102465	
73	0.0209144	-0.0252885	0.0426895	-0.0315534	
74	0.0070801	-0.000622665	0.00201012	-0.0485751	
