0	0.00628483	-0.0489338	0.0180911	0.0145576	
1	-0.0552435	-0.0948409	0.0685863	0.129346	
2	-0.265216	-0.276377	0.235999	0.349008	
3	-0.459394	-0.430374	0.418817	0.429488	
4	-0.547244	-0.548427	0.469738	0.475033	
5	-0.607607	-0.573109	0.479349	0.462717	
6	-0.6331	-0.600801	0.47706	0.467688	
7	-0.638678	-0.606354	0.490778	0.46768	
8	-0.650192	-0.613912	0.486047	0.466145	
9	-0.652402	-0.602358	0.491329	0.478522	
10	-0.655008	-0.596182	0.483523	0.466771	
11	-0.666993	-0.596857	0.481982	0.448232	
12	-0.67014	-0.617751	0.469877	0.429694	
13	-0.665833	-0.614413	0.478828	0.423489	
14	-0.672604	-0.627438	0.469129	0.447015	
15	-0.657869	-0.602582	0.488174	0.453778	
16	-0.667318	-0.620277	0.479026	0.451018	
17	-0.651242	-0.591028	0.467046	0.46306	
18	-0.645703	-0.582847	0.47505	0.465211	
19	-0.645703	-0.582847	0.490896	0.468305	
20	-0.657107	-0.587966	0.487778	0.4606	
21	-0.652545	-0.59805	0.486912	0.468014	
22	-0.657035	-0.591564	0.487345	0.465854	
23	-0.643493	-0.591512	0.498819	0.468305	
24	-0.632376	-0.59511	0.498386	0.485935	
25	-0.648309	-0.585337	0.485731	0.475119	
26	-0.660619	-0.609432	0.481234	0.44699	
27	-0.669489	-0.622906	0.467867	0.455063	
28	-0.661923	-0.630898	0.479972	0.458132	
29	-0.649723	-0.612131	0.488137	0.480056	
30	-0.65233	-0.603067	0.488255	0.474493	
31	-0.662646	-0.622145	0.471851	0.464637	
32	-0.648309	-0.605558	0.493654	0.456555	
33	-0.654936	-0.591115	0.488372	0.462743	
34	-0.657289	-0.589696	0.489238	0.467705	
35	-0.647006	-0.592758	0.497557	0.470165	
36	-0.65957	-0.594764	0.492312	0.459357	
37	-0.64842	-0.581999	0.499963	0.462726	
38	-0.637485	-0.590216	0.503631	0.459614	
39	-0.660945	-0.603966	0.480918	0.449775	
40	-0.635927	-0.599504	0.500359	0.486844	
41	-0.646354	-0.60369	0.498188	0.464594	
42	-0.664093	-0.601751	0.471455	0.446707	
43	-0.656637	-0.597739	0.487228	0.465228	
44	-0.648491	-0.592844	0.497755	0.466754	
45	-0.649795	-0.602756	0.491211	0.459332	
46	-0.643024	-0.604174	0.508833	0.472933	
47	-0.653523	-0.604762	0.480684	0.457806	
48	-0.658918	-0.611473	0.492943	0.463069	
49	-0.663154	-0.61552	0.486201	0.459057	
50	-0.650082	-0.585475	0.492943	0.463069	
51	-0.657035	-0.60023	0.487345	0.46276	
52	-0.652689	-0.602409	0.485137	0.438942	
53	-0.661851	-0.622941	0.48218	0.457198	
54	-0.664458	-0.619654	0.477016	0.470199	
55	-0.65117	-0.600403	0.490382	0.474502	
56	-0.663154	-0.5953	0.478277	0.443587	
57	-0.653777	-0.602894	0.482576	0.465845	
58	-0.664347	-0.614326	0.462783	0.451652	
59	-0.666302	-0.601751	0.468814	0.452895	
60	-0.654936	-0.57956	0.493654	0.475119	
61	-0.638606	-0.578177	0.490346	0.479122	
62	-0.636071	-0.569199	0.493302	0.476336	
63	-0.636253	-0.570929	0.494762	0.471065	
64	-0.643565	-0.587915	0.488688	0.463051	
65	-0.628941	-0.556833	0.5114	0.482173	
66	-0.629736	-0.564703	0.508994	0.467954	
67	-0.653777	-0.591339	0.487859	0.447281	
68	-0.654031	-0.59236	0.489751	0.458415	
69	-0.648889	-0.598224	0.49259	0.461191	
70	-0.644002	-0.596442	0.494681	0.46582	
71	-0.64277	-0.597376	0.491094	0.474176	
72	-0.635745	-0.600663	0.496259	0.47355	
73	-0.638932	-0.592931	0.495312	0.475719	
74	-0.63712	-0.592533	0.498071	0.463968	
75	-0.653125	-0.610937	0.485848	0.469557	
76	-0.654754	-0.586496	0.489553	0.455638	
77	-0.658664	-0.604675	0.483127	0.439559	
78	-0.67912	-0.619221	0.457538	0.431562	
79	-0.669091	-0.605972	0.473032	0.44825	
80	-0.665833	-0.611524	0.48411	0.451335	
81	-0.657035	-0.606007	0.476781	0.453478	
82	-0.654103	-0.597428	0.47962	0.468631	
83	-0.666087	-0.595213	0.472797	0.45628	
84	-0.641792	-0.596442	0.486758	0.475102	
85	-0.655478	-0.609518	0.47615	0.477613	
86	-0.643168	-0.59409	0.501775	0.46552	
87	-0.642698	-0.600974	0.506507	0.488712	
88	-0.639042	-0.59537	0.509544	0.472608	
89	-0.636181	-0.586082	0.510175	0.467037	
90	-0.660802	-0.590941	0.495899	0.457189	
91	-0.655406	-0.598673	0.494204	0.442644	
92	-0.65233	-0.59729	0.496178	0.471399	
93	-0.647912	-0.603067	0.496178	0.468305	
94	-0.642626	-0.584352	0.506074	0.48159	
95	-0.62713	-0.562212	0.5168	0.504457	
96	-0.636253	-0.565152	0.507967	0.483441	
97	-0.63104	-0.568837	0.510373	0.491472	
98	-0.624959	-0.568249	0.517394	0.503505	
99	-0.650375	-0.609865	0.500712	0.485627	
